stocks,levels
IOC,"{""66.25"": 10, ""70.45"": 14, ""56.7"": 22, ""34.65"": 7, ""44.65"": 8, ""32.45"": 1, ""49.25"": 7, ""40.85"": 8, ""45.45"": 6, ""40.0"": 10, ""48.75"": 8, ""41.35"": 16, ""46.15"": 12, ""32.75"": 1, ""50.0"": 8, ""41.15"": 9, ""54.25"": 14, ""45.15"": 8, ""54.75"": 15, ""55.0"": 36, ""42.85"": 10, ""63.55"": 29, ""52.95"": 14, ""78.35"": 15, ""69.3"": 24, ""79.35"": 14, ""57.1"": 24, ""70.35"": 14, ""57.85"": 9, ""68.25"": 25, ""62.4"": 24, ""75.7"": 12, ""59.55"": 15, ""65.45"": 17, ""52.7"": 12, ""58.8"": 13, ""55.25"": 16, ""58.75"": 15, ""50.2"": 4, ""50.55"": 7, ""64.25"": 30, ""57.35"": 16, ""69.05"": 30, ""61.9"": 19, ""60.8"": 17, ""66.15"": 15, ""60.75"": 13, ""61.8"": 24, ""78.7"": 13, ""73.7"": 18, ""86.45"": 1, ""76.75"": 9, ""84.0"": 9, ""73.5"": 10, ""189.8"": 1, ""146.6"": 1, ""168.2"": 17, ""155.2"": 5, ""172.8"": 7, ""147.75"": 1, ""170.0"": 13, ""140.8"": 10, ""155.18"": 6, ""185.97"": 1, ""163.01"": 17, ""184.0"": 2, ""162.19"": 27, ""182.46"": 4, ""129.5"": 2}"
IDFCFIRSTB,"{""45.4"": 12, ""40.9"": 12, ""47.95"": 20, ""41.9"": 20, ""46.55"": 19, ""17.65"": 1, ""26.9"": 5, ""18.45"": 1, ""29.25"": 1, ""24.1"": 1, ""26.0"": 1, ""34.5"": 13, ""26.85"": 2, ""32.25"": 3, ""39.05"": 6, ""32.9"": 3, ""52.45"": 9, ""43.75"": 21, ""69.3"": 1, ""47.5"": 17, ""62.0"": 4, ""40.75"": 16, ""51.6"": 10, ""45.35"": 12, ""53.5"": 8, ""44.3"": 16, ""52.7"": 8, ""43.55"": 25, ""50.6"": 15, ""43.95"": 20, ""37.6"": 7, ""37.7"": 11, ""44.2"": 11, ""33.05"": 7, ""28.95"": 1, ""43.05"": 33, ""53.75"": 14, ""46.2"": 12, ""59.45"": 22, ""64.3"": 12, ""52.3"": 8, ""61.85"": 3, ""54.2"": 16, ""53.0"": 12, ""58.1"": 17, ""52.1"": 10, ""84.5"": 32, ""100.7"": 1, ""98.4"": 2, ""80.8"": 13, ""88.9"": 13, ""92.45"": 7, ""89.65"": 7, ""78.9"": 15, ""77.8"": 27, ""84.65"": 15, ""75.05"": 19, ""86.1"": 15, ""75.15"": 11, ""70.8"": 4, ""70.43"": 5, ""75.79"": 7, ""71.16"": 5, ""76.07"": 7, ""59.3"": 16, ""62.4"": 5}"
PAGEIND,"{""20700.0"": 10, ""26201.0"": 3, ""21290.35"": 5, ""26882.6"": 2, ""16254.0"": 1, ""18920.5"": 9, ""20997.55"": 13, ""17636.15"": 6, ""21193.85"": 3, ""18888.0"": 10, ""18642.4"": 8, ""21244.0"": 5, ""17685.0"": 6, ""22280.0"": 16, ""19450.0"": 11, ""30550.0"": 6, ""27000.0"": 3, ""32205.65"": 5, ""27266.0"": 3, ""31179.45"": 7, ""28052.6"": 11, ""30997.9"": 11, ""27801.0"": 6, ""32460.0"": 11, ""29119.95"": 14, ""33989.0"": 8, ""29950.0"": 19, ""31565.25"": 5, ""40229.65"": 39, ""36451.0"": 33, ""41775.0"": 41, ""36090.0"": 14, ""45600.0"": 17, ""39201.5"": 38, ""38944.7"": 49, ""39013.75"": 43, ""39950.6"": 37, ""46737.7"": 13, ""40404.05"": 38, ""46070.0"": 10, ""37825.0"": 48, ""51499.95"": 5, ""47451.65"": 14, ""54349.1"": 1, ""45351.0"": 17, ""47889.95"": 5, ""37170.0"": 26, ""35575.0"": 14, ""38751.4"": 45, ""36300.0"": 25, ""43570.0"": 18, ""34952.65"": 10, ""35866.05"": 13, ""41495.45"": 34, ""39000.0"": 44, ""42885.0"": 22, ""38256.9"": 30, ""39843.7"": 35, ""36416.65"": 28, ""38766.75"": 36, ""36810.0"": 17, ""36529.55"": 24, ""35600.0"": 15, ""39757.95"": 34, ""33070.05"": 11, ""37550.1"": 48, ""33814.85"": 3, ""33870.0"": 6, ""40793.1"": 37, ""42922.0"": 24, ""40040.0"": 41, ""44100.0"": 18, ""40805.0"": 34, ""46810.4"": 14, ""42300.0"": 25, ""48393.7"": 7}"
WIPRO,"{""130.5"": 4, ""117.7"": 3, ""129.2"": 4, ""117.15"": 2, ""124.3"": 18, ""79.7"": 1, ""101.5"": 1, ""86.9"": 1, ""97.0"": 3, ""89.0"": 5, ""115.0"": 3, ""145.4"": 1, ""190.85"": 30, ""165.5"": 2, ""233.7"": 20, ""204.1"": 43, ""204.0"": 47, ""198.9"": 28, ""282.0"": 12, ""261.3"": 19, ""349.6"": 7, ""313.7"": 3, ""369.9"": 1, ""334.4"": 7, ""302.0"": 10, ""363.4"": 1, ""268.6"": 21, ""265.6"": 26, ""308.0"": 8, ""221.6"": 8, ""201.0"": 41, ""195.5"": 23, ""222.45"": 13, ""199.5"": 36, ""213.0"": 14, ""208.95"": 34, ""186.2"": 5, ""202.9"": 50, ""192.25"": 32, ""208.2"": 34, ""188.15"": 10, ""206.6"": 32, ""177.5"": 7, ""176.0"": 4, ""196.1"": 30, ""188.55"": 14, ""212.5"": 17, ""211.1"": 20, ""203.2"": 49, ""221.9"": 9, ""212.0"": 16, ""187.5"": 8, ""223.35"": 6, ""264.5"": 17, ""272.95"": 15, ""218.5"": 25, ""208.5"": 35, ""289.95"": 9, ""240.1"": 20, ""256.6"": 13, ""279.45"": 13, ""260.15"": 18, ""267.1"": 20}"
HINDALCO,"{""195.55"": 9, ""207.3"": 6, ""187.05"": 9, ""221.2"": 1, ""180.3"": 5, ""84.9"": 2, ""132.2"": 1, ""114.3"": 4, ""143.3"": 6, ""170.5"": 7, ""203.15"": 8, ""154.4"": 5, ""165.3"": 5, ""255.95"": 2, ""227.0"": 3, ""275.4"": 2, ""224.55"": 1, ""361.3"": 6, ""305.4"": 2, ""427.5"": 27, ""359.8"": 5, ""474.0"": 31, ""399.5"": 20, ""438.8"": 24, ""551.85"": 4, ""407.1"": 19, ""474.65"": 33, ""553.85"": 3, ""501.55"": 11, ""636.0"": 7, ""384.95"": 12, ""308.95"": 2, ""446.5"": 18, ""447.9"": 25, ""358.8"": 4, ""416.5"": 28, ""483.85"": 20, ""427.6"": 24, ""504.0"": 8, ""381.0"": 12, ""449.9"": 23, ""397.8"": 10, ""433.25"": 32, ""407.45"": 23, ""471.55"": 19, ""438.15"": 22, ""508.9"": 10, ""464.45"": 31, ""494.8"": 14, ""448.75"": 17, ""620.5"": 9, ""537.6"": 11, ""608.95"": 10, ""496.35"": 12, ""661.6"": 10, ""715.25"": 5, ""594.25"": 6, ""712.1"": 4, ""608.0"": 10, ""712.95"": 6, ""645.4"": 3, ""772.65"": 1, ""765.45"": 3, ""622.55"": 7}"
TATASTEEL,"{""38.55"": 15, ""34.7"": 4, ""47.0"": 2, ""38.05"": 6, ""21.5"": 2, ""22.3"": 1, ""26.85"": 1, ""22.65"": 1, ""31.5"": 4, ""40.75"": 5, ""30.65"": 3, ""54.9"": 3, ""69.55"": 8, ""56.0"": 4, ""74.65"": 1, ""64.5"": 4, ""91.75"": 2, ""121.1"": 18, ""103.65"": 28, ""101.4"": 32, ""144.6"": 11, ""149.85"": 20, ""127.45"": 16, ""144.0"": 11, ""119.7"": 17, ""139.05"": 17, ""123.1"": 15, ""102.7"": 33, ""116.3"": 25, ""103.0"": 35, ""120.9"": 17, ""102.55"": 35, ""122.9"": 15, ""103.1"": 28, ""135.05"": 7, ""95.6"": 3, ""79.1"": 1, ""110.1"": 17, ""99.65"": 8, ""106.8"": 29, ""91.4"": 4, ""99.95"": 18, ""112.5"": 19, ""98.05"": 6, ""120.7"": 17, ""97.95"": 8, ""108.3"": 28, ""100.45"": 14, ""112.0"": 16, ""104.5"": 37, ""120.55"": 15, ""111.1"": 19, ""131.4"": 15, ""111.0"": 15, ""124.25"": 20, ""137.65"": 14, ""124.6"": 17, ""143.8"": 13, ""155.55"": 12, ""134.75"": 8, ""167.15"": 12, ""154.45"": 10, ""144.55"": 9, ""181.0"": 2, ""142.35"": 9, ""156.5"": 10, ""147.62"": 9, ""170.18"": 4, ""144.43"": 8, ""137.25"": 11}"
OFSS,"{""3000.0"": 28, ""2096.2"": 3, ""2418.2"": 5, ""2800.0"": 48, ""2910.0"": 56, ""1266.0"": 1, ""1731.15"": 2, ""2410.0"": 4, ""2738.0"": 33, ""2980.0"": 31, ""2640.0"": 13, ""2960.0"": 35, ""2641.05"": 14, ""2945.0"": 32, ""3160.0"": 11, ""2771.0"": 41, ""2758.0"": 26, ""2791.55"": 37, ""3302.0"": 30, ""2691.05"": 20, ""2782.5"": 53, ""3507.0"": 10, ""3555.0"": 15, ""3180.3"": 15, ""3554.0"": 14, ""4085.1"": 11, ""4691.55"": 1, ""4187.9"": 9, ""4905.0"": 1, ""4018.05"": 16, ""3815.0"": 19, ""4160.0"": 9, ""3577.0"": 11, ""3990.0"": 14, ""3106.4"": 22, ""3032.35"": 25, ""3510.0"": 11, ""3409.0"": 16, ""2777.6"": 41, ""3154.4"": 10, ""2710.0"": 34, ""2794.2"": 37, ""3184.95"": 9, ""2998.7"": 31, ""2643.25"": 18, ""3055.0"": 18, ""2737.25"": 31, ""2772.25"": 35, ""3041.05"": 28, ""3482.5"": 7, ""3279.25"": 21, ""3732.95"": 17, ""3497.25"": 6, ""3808.2"": 17, ""4288.45"": 8, ""4023.6"": 8, ""3628.8"": 11, ""4013.85"": 17, ""3717.75"": 16, ""6933.4"": 1, ""8783.0"": 1, ""6871.0"": 1, ""7984.0"": 2, ""7022.55"": 2, ""11443.6"": 7, ""9605.05"": 2, ""12619.0"": 1, ""10651.25"": 2, ""11881.85"": 3, ""10428.85"": 7, ""12141.95"": 2}"
AMBUJACEM,"{""209.8"": 15, ""206.7"": 20, ""193.0"": 12, ""211.0"": 12, ""190.2"": 7, ""220.25"": 10, ""194.0"": 21, ""216.55"": 5, ""136.55"": 1, ""179.5"": 3, ""161.5"": 1, ""198.95"": 16, ""181.65"": 4, ""183.2"": 3, ""231.85"": 1, ""197.45"": 14, ""265.8"": 6, ""272.0"": 5, ""225.95"": 7, ""274.6"": 4, ""241.75"": 5, ""263.15"": 9, ""298.3"": 3, ""329.9"": 6, ""285.3"": 5, ""319.85"": 7, ""427.4"": 17, ""381.25"": 25, ""442.5"": 10, ""418.0"": 28, ""365.75"": 23, ""435.0"": 12, ""360.05"": 21, ""347.0"": 7, ""410.0"": 22, ""340.45"": 11, ""274.0"": 4, ""288.5"": 3, ""391.0"": 13, ""349.3"": 7, ""355.5"": 9, ""427.0"": 14, ""585.7"": 22, ""471.05"": 3, ""593.5"": 9, ""598.0"": 10, ""486.0"": 3, ""315.3"": 13, ""324.3"": 5, ""404.9"": 27, ""373.35"": 27, ""468.9"": 7, ""412.05"": 17, ""481.15"": 2, ""425.1"": 18, ""453.9"": 9, ""414.7"": 24, ""450.35"": 9, ""404.05"": 17, ""408.6"": 20, ""557.9"": 11, ""509.0"": 12, ""625.0"": 19, ""550.8"": 8, ""640.8"": 8, ""593.45"": 9, ""649.0"": 6, ""569.4"": 18, ""518.35"": 19, ""689.0"": 6, ""706.95"": 1, ""695.0"": 4, ""660.0"": 5, ""600.7"": 10, ""643.3"": 7, ""545.2"": 9, ""453.05"": 13}"
ACC,"{""1590.5"": 3, ""1462.2"": 14, ""1546.8"": 7, ""1401.15"": 18, ""1430.55"": 22, ""1579.6"": 6, ""1417.55"": 17, ""895.15"": 2, ""1244.0"": 7, ""1180.0"": 6, ""1253.0"": 6, ""1454.9"": 9, ""1289.0"": 10, ""1438.05"": 16, ""1785.0"": 22, ""1485.0"": 12, ""1814.0"": 27, ""1584.2"": 5, ""1686.05"": 12, ""1894.0"": 17, ""1692.0"": 10, ""2022.85"": 29, ""1782.25"": 20, ""2078.0"": 7, ""1975.0"": 15, ""2454.95"": 33, ""2230.55"": 31, ""2509.0"": 19, ""2142.05"": 18, ""2589.0"": 15, ""2340.85"": 31, ""2087.8"": 18, ""2392.9"": 30, ""2120.05"": 17, ""1900.0"": 16, ""2023.55"": 26, ""2397.0"": 30, ""2099.05"": 15, ""2047.1"": 23, ""2201.1"": 29, ""2100.35"": 17, ""2367.75"": 27, ""2785.0"": 2, ""2205.3"": 28, ""2514.95"": 31, ""2675.0"": 17, ""2356.4"": 32, ""2488.0"": 25, ""1695.9"": 19, ""1659.0"": 15, ""1932.3"": 7, ""1592.35"": 4, ""1789.0"": 22, ""1700.0"": 15, ""1704.45"": 12, ""1870.0"": 25, ""1754.0"": 15, ""1762.65"": 26, ""2052.5"": 24, ""1880.0"": 21, ""2104.0"": 9, ""1965.25"": 18, ""2056.95"": 23, ""1803.0"": 18, ""2190.0"": 25, ""2746.4"": 8, ""2347.2"": 38, ""2666.7"": 17, ""2368.0"": 27, ""2610.0"": 19, ""2331.55"": 46, ""2150.0"": 28, ""2714.0"": 9, ""2844.0"": 1, ""2267.7"": 46, ""2544.9"": 17, ""2187.55"": 24, ""2378.4"": 28, ""1868.2"": 23}"
HEROMOTOCO,"{""2659.0"": 39, ""2163.0"": 7, ""2385.0"": 23, ""2210.55"": 19, ""2431.0"": 19, ""1375.0"": 1, ""2785.7"": 25, ""2520.75"": 14, ""3081.35"": 17, ""2730.2"": 41, ""3294.9"": 6, ""2687.0"": 48, ""3056.95"": 20, ""3139.5"": 8, ""2800.6"": 30, ""3529.05"": 3, ""3099.8"": 12, ""2641.1"": 49, ""2909.0"": 29, ""2990.0"": 22, ""2752.0"": 37, ""2640.0"": 46, ""2765.9"": 34, ""2536.0"": 20, ""2854.45"": 32, ""2850.0"": 33, ""2539.0"": 23, ""2684.8"": 46, ""2308.9"": 28, ""2452.0"": 18, ""2210.0"": 18, ""2772.3"": 38, ""2046.85"": 3, ""2347.95"": 30, ""2050.0"": 4, ""2142.4"": 5, ""2709.95"": 39, ""2333.9"": 29, ""2791.8"": 28, ""2630.0"": 47, ""2838.6"": 35, ""2803.0"": 35, ""2410.0"": 25, ""2402.75"": 26, ""2784.0"": 25, ""2511.6"": 23, ""2722.85"": 38, ""2146.0"": 4, ""2926.0"": 25, ""2645.05"": 41, ""3106.85"": 8, ""3144.0"": 8, ""2790.0"": 29, ""3032.85"": 29, ""2823.95"": 50, ""3175.0"": 7, ""2941.5"": 23, ""4849.05"": 5, ""4349.05"": 9, ""4445.2"": 8, ""4779.75"": 9, ""4168.15"": 1, ""4920.25"": 6, ""5894.55"": 2, ""5659.85"": 9, ""4991.0"": 3, ""6246.25"": 1, ""4467.0"": 8, ""4909.95"": 6}"
PERSISTENT,"{""317.5"": 7, ""291.35"": 5, ""350.0"": 17, ""331.55"": 3, ""364.4"": 4, ""370.0"": 2, ""367.0"": 5, ""210.0"": 1, ""275.5"": 8, ""230.0"": 1, ""564.0"": 6, ""475.0"": 3, ""695.3"": 2, ""531.7"": 1, ""850.0"": 8, ""741.1"": 2, ""925.0"": 3, ""797.5"": 5, ""1049.5"": 1, ""928.8"": 2, ""1284.0"": 3, ""1508.05"": 1, ""1649.0"": 7, ""1714.7"": 9, ""2195.0"": 11, ""2219.9"": 9, ""1875.0"": 20, ""2493.75"": 11, ""1900.0"": 17, ""2271.0"": 17, ""1825.5"": 13, ""2477.0"": 17, ""1640.5"": 6, ""2000.0"": 14, ""1551.0"": 6, ""1775.0"": 8, ""1555.65"": 6, ""1961.5"": 11, ""1546.0"": 4, ""1932.5"": 8, ""1808.9"": 14, ""2212.45"": 13, ""1892.0"": 10, ""2567.5"": 6, ""2150.05"": 11, ""1981.0"": 16, ""2308.5"": 10, ""2639.5"": 2, ""2578.8"": 5, ""2317.2"": 12, ""3017.5"": 2, ""2788.4"": 2, ""3312.3"": 3, ""3135.4"": 6, ""3931.0"": 8, ""3254.0"": 8, ""3232.05"": 5, ""4928.95"": 7, ""4964.8"": 5, ""4409.1"": 2, ""5585.95"": 6, ""5078.5"": 2}"
ABBOTINDIA,"{""10350.0"": 1, ""11350.0"": 1, ""13050.0"": 4, ""12329.25"": 3, ""13470.05"": 2, ""12186.55"": 3, ""16499.0"": 38, ""12501.45"": 15, ""18500.0"": 10, ""18679.75"": 12, ""16225.0"": 31, ""17799.0"": 29, ""14811.0"": 13, ""17350.0"": 19, ""16000.0"": 45, ""17050.0"": 13, ""15539.95"": 28, ""15125.0"": 8, ""16050.0"": 20, ""15050.0"": 11, ""16699.9"": 25, ""13959.8"": 1, ""14995.0"": 24, ""14228.0"": 5, ""15400.0"": 29, ""14586.05"": 20, ""16400.0"": 30, ""15832.0"": 17, ""19994.7"": 27, ""17355.05"": 21, ""19201.0"": 22, ""23934.45"": 11, ""19700.0"": 15, ""17681.65"": 20, ""19620.0"": 12, ""15514.0"": 28, ""17999.0"": 32, ""15870.0"": 25, ""18398.2"": 19, ""16200.0"": 41, ""18599.0"": 16, ""20900.8"": 17, ""17325.0"": 19, ""19466.4"": 13, ""18000.0"": 32, ""22499.0"": 23, ""19900.0"": 8, ""23140.0"": 30, ""20605.05"": 18, ""23869.95"": 18, ""22870.0"": 33, ""24744.25"": 1, ""22320.05"": 23, ""23645.95"": 19, ""22000.0"": 40, ""22051.0"": 21, ""24455.05"": 2, ""29638.95"": 8, ""28800.0"": 17, ""25200.0"": 4, ""27216.5"": 18, ""25588.55"": 9, ""28450.0"": 17, ""26601.0"": 8, ""26770.0"": 12, ""30521.0"": 1, ""27502.75"": 20, ""27800.0"": 26, ""29809.2"": 8, ""26912.1"": 12}"
HDFCLIFE,"{""646.4"": 47, ""565.0"": 45, ""607.75"": 38, ""565.5"": 53, ""646.0"": 44, ""527.5"": 14, ""340.0"": 1, ""518.95"": 16, ""464.0"": 3, ""540.8"": 37, ""486.25"": 9, ""647.6"": 42, ""585.65"": 68, ""567.05"": 40, ""612.7"": 26, ""555.95"": 23, ""556.0"": 23, ""688.5"": 41, ""625.0"": 42, ""617.4"": 31, ""731.0"": 23, ""665.65"": 40, ""746.0"": 14, ""662.0"": 29, ""719.0"": 36, ""657.15"": 24, ""657.1"": 24, ""731.5"": 20, ""660.35"": 32, ""656.0"": 22, ""775.65"": 1, ""675.5"": 56, ""723.95"": 34, ""627.0"": 42, ""678.8"": 45, ""497.05"": 14, ""597.55"": 34, ""594.0"": 47, ""536.0"": 22, ""525.4"": 28, ""617.45"": 29, ""581.2"": 54, ""519.05"": 18, ""598.95"": 43, ""605.9"": 36, ""510.0"": 9, ""525.05"": 18, ""600.9"": 53, ""559.15"": 29, ""620.6"": 34, ""473.7"": 5, ""457.8"": 3, ""690.85"": 40, ""616.75"": 35, ""677.55"": 45, ""648.45"": 31, ""600.75"": 53, ""710.6"": 44, ""616.05"": 35, ""561.55"": 32, ""642.8"": 40, ""538.0"": 23, ""511.4"": 13, ""722.5"": 25, ""664.65"": 33, ""761.2"": 1, ""691.55"": 30, ""755.45"": 2}"
TVSMOTOR,"{""504.0"": 4, ""438.7"": 9, ""490.0"": 11, ""430.5"": 12, ""438.5"": 10, ""499.5"": 10, ""240.1"": 1, ""360.0"": 3, ""300.55"": 5, ""307.2"": 5, ""412.3"": 5, ""477.0"": 14, ""489.9"": 11, ""421.15"": 4, ""467.75"": 24, ""519.5"": 8, ""445.5"": 15, ""659.9"": 11, ""541.15"": 8, ""593.05"": 9, ""523.65"": 7, ""664.0"": 11, ""595.0"": 7, ""666.0"": 7, ""592.9"": 10, ""495.0"": 7, ""520.0"": 7, ""813.95"": 3, ""708.8"": 7, ""590.0"": 9, ""670.6"": 9, ""585.05"": 12, ""681.6"": 7, ""513.0"": 9, ""693.7"": 5, ""589.05"": 9, ""886.3"": 3, ""925.0"": 2, ""1094.4"": 5, ""984.25"": 5, ""1176.9"": 1, ""1166.0"": 6, ""1135.5"": 14, ""967.55"": 7, ""1138.95"": 6, ""1005.0"": 6, ""1384.8"": 5, ""1289.0"": 5, ""1400.9"": 1, ""1295.0"": 7, ""2058.5"": 8, ""2108.95"": 4, ""1923.05"": 7, ""2313.45"": 3, ""2005.8"": 13, ""2195.0"": 2, ""1873.0"": 3, ""2069.0"": 12, ""2519.0"": 8, ""2301.2"": 2, ""2359.95"": 6, ""2860.0"": 2, ""2716.05"": 5, ""2958.0"": 1, ""2375.0"": 5, ""2356.95"": 6}"
TATACOMM,"{""379.05"": 3, ""346.6"": 3, ""464.8"": 3, ""380.0"": 8, ""458.6"": 3, ""445.9"": 3, ""200.0"": 1, ""518.9"": 1, ""446.95"": 3, ""615.0"": 3, ""930.0"": 7, ""935.0"": 8, ""777.0"": 3, ""1104.75"": 16, ""1144.95"": 13, ""888.3"": 6, ""1168.05"": 13, ""950.05"": 7, ""1367.65"": 20, ""1052.0"": 18, ""1189.0"": 10, ""1037.05"": 10, ""1347.9"": 14, ""1324.2"": 17, ""1522.0"": 4, ""1335.0"": 20, ""1540.0"": 6, ""1201.2"": 24, ""1503.4"": 6, ""1591.95"": 9, ""1235.05"": 39, ""1085.0"": 19, ""1400.8"": 20, ""906.3"": 9, ""856.25"": 7, ""1284.35"": 22, ""1096.05"": 17, ""1347.5"": 14, ""1251.0"": 32, ""1387.0"": 15, ""1186.2"": 15, ""1430.6"": 9, ""1178.1"": 18, ""1156.8"": 13, ""1286.9"": 32, ""1172.0"": 12, ""1310.0"": 16, ""1210.8"": 26, ""1674.0"": 8, ""1821.5"": 19, ""1652.8"": 6, ""1957.35"": 12, ""1543.4"": 7, ""1769.3"": 24, ""1649.05"": 7, ""1842.0"": 20, ""1804.9"": 20, ""1688.5"": 10, ""1671.55"": 6, ""2038.4"": 6, ""2084.65"": 4, ""1707.05"": 28, ""1845.0"": 19, ""1585.55"": 7, ""1926.0"": 11, ""1905.5"": 16, ""1720.05"": 27, ""2005.85"": 11, ""1814.9"": 20, ""2175.0"": 2, ""1699.25"": 18}"
TATACONSUM,"{""318.55"": 6, ""326.0"": 7, ""300.85"": 7, ""306.6"": 3, ""403.0"": 6, ""363.0"": 7, ""211.1"": 1, ""432.4"": 2, ""584.7"": 2, ""519.55"": 3, ""453.3"": 1, ""608.55"": 7, ""544.25"": 5, ""627.1"": 8, ""547.45"": 5, ""645.95"": 7, ""569.95"": 8, ""689.45"": 28, ""606.45"": 8, ""730.1"": 30, ""878.1"": 11, ""786.25"": 27, ""852.4"": 25, ""764.1"": 41, ""847.45"": 16, ""688.05"": 13, ""767.45"": 31, ""666.7"": 13, ""642.2"": 11, ""826.6"": 23, ""770.9"": 33, ""688.45"": 16, ""815.85"": 18, ""751.2"": 39, ""850.6"": 27, ""729.75"": 28, ""811.85"": 26, ""678.15"": 7, ""722.45"": 26, ""687.9"": 13, ""785.5"": 24, ""747.15"": 27, ""866.45"": 12, ""811.9"": 26, ""873.1"": 14, ""819.3"": 20, ""818.1"": 13, ""844.5"": 27, ""916.6"": 11, ""1176.35"": 11, ""1162.55"": 5, ""1061.8"": 5, ""1253.4"": 2, ""1069.8"": 8, ""1165.4"": 7, ""1145.75"": 15, ""1016.25"": 4, ""1063.95"": 7, ""1247.1"": 3, ""1151.0"": 14, ""1234.3"": 2, ""900.5"": 7}"
ITC,"{""266.3"": 13, ""235.0"": 19, ""247.9"": 13, ""233.25"": 11, ""243.9"": 11, ""134.6"": 1, ""193.75"": 19, ""157.1"": 1, ""180.7"": 13, ""209.4"": 33, ""191.5"": 8, ""207.7"": 45, ""166.15"": 6, ""175.2"": 6, ""163.35"": 6, ""218.6"": 24, ""196.9"": 17, ""201.8"": 27, ""239.2"": 21, ""203.0"": 27, ""201.6"": 19, ""228.1"": 6, ""199.1"": 13, ""219.4"": 11, ""200.9"": 9, ""217.15"": 20, ""204.35"": 21, ""245.8"": 14, ""265.3"": 13, ""221.7"": 20, ""245.25"": 14, ""209.8"": 38, ""209.55"": 35, ""238.5"": 26, ""207.0"": 41, ""273.15"": 7, ""249.15"": 13, ""282.35"": 1, ""258.55"": 13, ""316.65"": 3, ""349.55"": 6, ""323.25"": 2, ""361.45"": 4, ""347.35"": 11, ""325.35"": 6, ""394.0"": 4, ""369.65"": 2, ""411.35"": 12, ""433.85"": 26, ""499.7"": 14, ""436.1"": 28, ""457.0"": 13, ""433.3"": 26, ""458.2"": 12, ""425.5"": 29, ""434.15"": 22, ""464.8"": 19, ""444.45"": 37, ""481.45"": 9, ""399.4"": 3, ""438.0"": 38, ""399.35"": 3, ""416.0"": 7, ""446.0"": 18, ""402.85"": 6, ""510.65"": 11, ""528.5"": 1, ""470.0"": 17, ""455.4"": 26, ""483.8"": 7}"
BPCL,"{""248.3"": 3, ""253.5"": 1, ""203.3"": 19, ""197.65"": 12, ""234.0"": 11, ""105.0"": 1, ""166.4"": 24, ""124.9"": 6, ""180.0"": 16, ""159.15"": 35, ""219.5"": 23, ""174.5"": 25, ""197.0"": 12, ""141.5"": 22, ""183.6"": 17, ""157.5"": 33, ""194.0"": 19, ""167.1"": 24, ""220.2"": 17, ""186.55"": 26, ""179.0"": 18, ""225.95"": 17, ""199.3"": 6, ""230.5"": 6, ""185.0"": 18, ""214.0"": 25, ""185.8"": 25, ""161.9"": 21, ""157.7"": 25, ""182.45"": 7, ""144.55"": 19, ""178.4"": 20, ""135.1"": 16, ""125.7"": 3, ""145.1"": 32, ""131.1"": 10, ""156.6"": 25, ""151.8"": 28, ""123.0"": 1, ""154.7"": 28, ""139.1"": 20, ""158.0"": 31, ""140.1"": 23, ""136.0"": 6, ""159.8"": 30, ""142.5"": 22, ""166.45"": 22, ""157.2"": 33, ""156.3"": 28, ""169.2"": 28, ""156.8"": 18, ""177.95"": 22, ""176.5"": 27, ""148.55"": 18, ""163.4"": 19, ""144.7"": 26, ""220.25"": 17, ""224.9"": 21, ""333.5"": 10, ""267.7"": 2, ""299.65"": 9, ""271.6"": 1, ""310.35"": 8, ""333.0"": 10, ""256.6"": 1, ""282.9"": 5, ""348.55"": 11, ""367.2"": 3, ""322.95"": 10, ""376.0"": 1, ""279.35"": 8}"
BSOFT,"{""73.35"": 7, ""61.1"": 4, ""76.0"": 4, ""64.8"": 5, ""69.1"": 7, ""105.8"": 3, ""46.7"": 1, ""78.0"": 5, ""62.55"": 1, ""187.7"": 5, ""206.5"": 4, ""210.4"": 1, ""172.2"": 5, ""276.0"": 8, ""282.0"": 16, ""236.0"": 3, ""285.0"": 10, ""223.0"": 1, ""278.8"": 18, ""215.9"": 1, ""421.35"": 16, ""434.85"": 16, ""441.3"": 9, ""457.8"": 6, ""395.2"": 10, ""445.8"": 8, ""393.2"": 13, ""513.95"": 5, ""457.75"": 6, ""585.85"": 11, ""431.0"": 9, ""380.0"": 7, ""501.6"": 7, ""338.25"": 11, ""316.45"": 7, ""378.0"": 9, ""306.8"": 7, ""354.95"": 10, ""342.0"": 13, ""260.55"": 8, ""334.7"": 21, ""277.75"": 17, ""312.6"": 9, ""250.25"": 11, ""250.5"": 11, ""251.9"": 15, ""355.45"": 9, ""535.55"": 6, ""472.4"": 11, ""670.4"": 8, ""861.85"": 1, ""712.45"": 7, ""789.9"": 6, ""564.6"": 8, ""565.3"": 13, ""760.45"": 6, ""550.85"": 5, ""689.15"": 6, ""536.3"": 5}"
