stocks,levels
BSE,"{""169.05"": 20, ""189.3"": 8, ""158.35"": 4, ""196.65"": 7, ""91.65"": 2, ""154.3"": 2, ""124.35"": 3, ""186.25"": 13, ""160.65"": 7, ""160.5"": 8, ""202.65"": 14, ""170.0"": 18, ""155.35"": 3, ""216.45"": 4, ""219.35"": 1, ""192.05"": 7, ""210.35"": 4, ""190.35"": 12, ""178.5"": 12, ""207.3"": 13, ""325.95"": 3, ""285.65"": 1, ""470.0"": 5, ""341.1"": 1, ""425.0"": 3, ""377.45"": 3, ""492.65"": 2, ""420.55"": 8, ""475.2"": 5, ""791.25"": 2, ""601.65"": 10, ""621.9"": 4, ""781.35"": 2, ""619.6"": 9, ""1046.65"": 1, ""869.25"": 6, ""929.0"": 4, ""650.0"": 14, ""797.75"": 2, ""549.0"": 5, ""712.9"": 8, ""624.25"": 12, ""710.0"": 4, ""581.1"": 8, ""621.0"": 4, ""554.05"": 5, ""596.7"": 13, ""521.5"": 8, ""427.05"": 3, ""488.65"": 2, ""406.2"": 6, ""559.95"": 6, ""1438.0"": 3, ""2595.0"": 4, ""2190.0"": 6, ""1980.6"": 1, ""2598.95"": 6, ""2159.85"": 2, ""1941.05"": 1, ""3264.7"": 1, ""2820.0"": 6, ""2425.0"": 8, ""2115.0"": 3, ""4989.8"": 1, ""4969.0"": 1, ""4280.0"": 5, ""5837.95"": 4, ""5023.1"": 1, ""6133.4"": 1}"
BALKRISIND,"{""899.8"": 4, ""812.0"": 1, ""1033.25"": 2, ""1297.95"": 4, ""679.0"": 1, ""1006.9"": 1, ""1324.9"": 5, ""1230.0"": 3, ""1415.0"": 4, ""1237.5"": 8, ""1514.7"": 5, ""1306.3"": 9, ""1720.0"": 5, ""1515.5"": 4, ""1875.0"": 4, ""1516.65"": 3, ""1530.05"": 2, ""1708.2"": 4, ""1552.0"": 5, ""2322.95"": 43, ""2187.2"": 21, ""2404.3"": 22, ""2559.2"": 23, ""2207.5"": 30, ""2723.8"": 15, ""2250.0"": 46, ""2086.05"": 22, ""2065.0"": 24, ""2537.45"": 19, ""1690.55"": 12, ""2195.0"": 25, ""2231.85"": 34, ""1880.5"": 12, ""2375.0"": 27, ""2053.35"": 29, ""2450.0"": 22, ""1825.0"": 4, ""2003.8"": 12, ""1796.3"": 7, ""2104.0"": 20, ""2350.0"": 30, ""1974.05"": 20, ""1908.9"": 14, ""2491.95"": 25, ""2130.1"": 38, ""2525.0"": 23, ""2276.0"": 42, ""2570.0"": 29, ""2302.6"": 39, ""2478.15"": 25, ""2640.0"": 11, ""2488.9"": 29, ""2682.75"": 10, ""2462.0"": 24, ""2678.0"": 9, ""2407.5"": 22, ""2795.5"": 12, ""2378.8"": 28, ""2193.8"": 23, ""2472.3"": 24, ""2265.3"": 37, ""2779.95"": 10, ""3363.95"": 2, ""3087.7"": 10, ""3375.0"": 2, ""2753.05"": 12, ""3155.8"": 7, ""2779.0"": 16, ""2644.35"": 10, ""2901.25"": 8, ""2682.05"": 11, ""2928.0"": 7}"
BANDHANBNK,"{""650.0"": 1, ""505.05"": 6, ""597.0"": 2, ""457.0"": 4, ""526.0"": 4, ""152.2"": 5, ""266.45"": 12, ""195.4"": 11, ""402.0"": 10, ""283.0"": 23, ""328.35"": 19, ""251.4"": 12, ""332.35"": 20, ""279.0"": 17, ""430.7"": 1, ""367.5"": 9, ""424.9"": 6, ""297.0"": 23, ""362.65"": 6, ""330.0"": 27, ""371.0"": 3, ""278.7"": 21, ""354.35"": 11, ""259.25"": 24, ""301.35"": 27, ""274.45"": 14, ""348.3"": 11, ""272.5"": 7, ""318.9"": 38, ""289.0"": 29, ""229.55"": 24, ""331.75"": 11, ""249.0"": 25, ""344.7"": 13, ""299.0"": 20, ""349.55"": 15, ""335.5"": 28, ""259.05"": 12, ""294.7"": 28, ""266.15"": 12, ""302.2"": 19, ""271.6"": 19, ""314.8"": 30, ""251.5"": 14, ""209.55"": 11, ""255.95"": 8, ""223.5"": 20, ""250.75"": 16, ""222.5"": 13, ""182.15"": 17, ""272.0"": 15, ""210.0"": 15, ""211.2"": 14, ""211.4"": 12, ""263.1"": 19, ""192.8"": 13, ""173.15"": 5, ""203.0"": 20, ""170.3"": 6, ""192.55"": 15, ""176.55"": 6, ""169.15"": 5, ""214.6"": 13, ""184.75"": 14, ""222.31"": 17, ""189.5"": 10, ""211.07"": 16, ""215.44"": 13, ""167.3"": 8, ""162.8"": 4, ""179.28"": 9, ""157.01"": 2, ""137.0"": 1}"
BANKINDIA,"{""75.55"": 21, ""63.9"": 5, ""79.8"": 17, ""65.85"": 9, ""30.4"": 1, ""37.85"": 1, ""31.0"": 3, ""58.9"": 5, ""45.0"": 14, ""46.15"": 18, ""59.0"": 8, ""38.55"": 3, ""38.2"": 1, ""55.0"": 8, ""45.1"": 15, ""56.75"": 8, ""47.9"": 19, ""101.4"": 4, ""62.5"": 8, ""62.6"": 9, ""87.0"": 4, ""73.1"": 14, ""76.65"": 14, ""52.7"": 17, ""56.85"": 7, ""65.8"": 8, ""58.8"": 10, ""48.8"": 26, ""50.35"": 18, ""59.6"": 13, ""43.15"": 3, ""45.05"": 18, ""53.7"": 8, ""40.5"": 16, ""49.2"": 28, ""40.4"": 12, ""52.0"": 22, ""54.45"": 16, ""45.85"": 21, ""103.5"": 16, ""75.0"": 22, ""101.3"": 4, ""75.9"": 21, ""66.05"": 12, ""85.9"": 8, ""67.6"": 21, ""89.2"": 7, ""72.0"": 14, ""69.5"": 29, ""91.9"": 2, ""86.4"": 8, ""110.8"": 19, ""120.9"": 13, ""105.5"": 13, ""156.25"": 3, ""124.45"": 10, ""149.45"": 3, ""125.1"": 7, ""151.3"": 2, ""133.2"": 9, ""157.95"": 1, ""120.8"": 9, ""137.45"": 9, ""109.55"": 18, ""117.3"": 10, ""125.9"": 6, ""117.0"": 11, ""128.2"": 5, ""114.0"": 9, ""96.0"": 7, ""100.7"": 5, ""120.5"": 15, ""90.05"": 4}"
MAHABANK,"{""8.65"": 10, ""13.75"": 5, ""14.15"": 4, ""15.25"": 3, ""10.95"": 12, ""8.35"": 3, ""11.95"": 14, ""10.25"": 4, ""12.8"": 14, ""15.35"": 4, ""10.55"": 7, ""10.8"": 16, ""12.6"": 8, ""16.0"": 7, ""11.0"": 18, ""13.5"": 9, ""27.6"": 4, ""18.1"": 25, ""27.4"": 2, ""26.45"": 6, ""23.55"": 7, ""32.0"": 8, ""17.2"": 7, ""22.85"": 10, ""19.8"": 8, ""18.65"": 8, ""21.35"": 7, ""18.25"": 17, ""22.2"": 4, ""19.15"": 11, ""16.95"": 7, ""19.7"": 9, ""15.15"": 6, ""15.0"": 12, ""17.9"": 20, ""18.3"": 18, ""20.25"": 16, ""16.9"": 10, ""36.25"": 5, ""25.35"": 8, ""34.45"": 8, ""28.6"": 7, ""22.8"": 5, ""32.45"": 2, ""26.8"": 2, ""51.9"": 7, ""38.65"": 8, ""46.85"": 7, ""42.85"": 5, ""48.8"": 6, ""43.05"": 4, ""69.45"": 3, ""64.45"": 11, ""52.8"": 9, ""67.65"": 9, ""59.2"": 8, ""72.55"": 2, ""61.35"": 13, ""73.5"": 1, ""59.0"": 8, ""70.8"": 2, ""59.71"": 6, ""57.4"": 4, ""63.45"": 12, ""47.37"": 11, ""57.1"": 10, ""49.61"": 8, ""59.85"": 11, ""46.11"": 11}"
BDL,"{""138.5"": 2, ""182.4"": 11, ""157.4"": 11, ""141.05"": 9, ""166.0"": 20, ""161.95"": 7, ""72.65"": 1, ""124.2"": 1, ""103.55"": 1, ""227.5"": 18, ""240.85"": 3, ""140.2"": 8, ""166.7"": 19, ""142.75"": 7, ""178.0"": 11, ""148.55"": 15, ""182.95"": 8, ""162.0"": 10, ""190.0"": 18, ""168.5"": 21, ""195.5"": 12, ""165.05"": 19, ""160.55"": 7, ""188.8"": 17, ""172.6"": 24, ""214.6"": 11, ""183.5"": 9, ""202.15"": 12, ""206.45"": 7, ""184.1"": 9, ""225.5"": 2, ""185.0"": 13, ""188.6"": 12, ""268.15"": 1, ""203.25"": 8, ""306.0"": 1, ""452.45"": 13, ""304.2"": 1, ""426.7"": 6, ""323.8"": 2, ""448.95"": 6, ""392.9"": 4, ""489.55"": 19, ""418.0"": 8, ""513.5"": 8, ""456.35"": 14, ""496.0"": 13, ""398.7"": 2, ""481.9"": 20, ""484.5"": 20, ""393.5"": 8, ""492.45"": 18, ""439.25"": 6, ""515.0"": 7, ""487.65"": 10, ""623.5"": 1, ""531.5"": 10, ""639.0"": 1, ""618.7"": 3, ""546.55"": 4, ""612.2"": 4, ""478.0"": 14, ""521.5"": 12, ""450.0"": 8, ""905.5"": 8, ""919.4"": 8, ""812.6"": 2, ""969.45"": 3, ""778.2"": 2, ""992.4"": 4, ""776.05"": 3, ""842.5"": 8, ""1049.0"": 8, ""902.8"": 3, ""1662.95"": 1, ""1794.7"": 1, ""1222.35"": 11, ""1366.0"": 1, ""1230.0"": 7, ""1000.0"": 5, ""890.0"": 9, ""1297.8"": 2, ""1083.9"": 2, ""1345.8"": 7}"
BHARATFORG,"{""486.8"": 14, ""420.05"": 2, ""471.85"": 7, ""430.7"": 5, ""470.7"": 8, ""533.9"": 4, ""467.35"": 12, ""527.95"": 5, ""207.5"": 1, ""324.35"": 1, ""263.1"": 4, ""385.7"": 8, ""306.6"": 2, ""376.0"": 2, ""522.1"": 8, ""427.5"": 3, ""439.5"": 11, ""498.75"": 14, ""445.0"": 14, ""539.65"": 7, ""567.25"": 1, ""492.1"": 17, ""676.9"": 14, ""562.0"": 4, ""668.0"": 17, ""583.6"": 2, ""568.3"": 2, ""626.9"": 7, ""555.75"": 7, ""790.9"": 34, ""832.0"": 11, ""844.8"": 19, ""717.0"": 12, ""717.3"": 14, ""818.0"": 15, ""748.3"": 24, ""847.95"": 18, ""678.85"": 16, ""745.8"": 22, ""652.5"": 17, ""787.5"": 33, ""703.45"": 18, ""767.15"": 34, ""595.0"": 6, ""753.85"": 10, ""597.0"": 9, ""723.7"": 20, ""615.0"": 8, ""630.0"": 10, ""799.2"": 18, ""710.45"": 16, ""801.15"": 15, ""677.35"": 14, ""896.7"": 4, ""816.0"": 15, ""919.45"": 2, ""827.4"": 17, ""839.6"": 14, ""910.0"": 6, ""811.65"": 17, ""743.55"": 23, ""808.45"": 11, ""748.4"": 24, ""799.8"": 18, ""1148.05"": 7, ""1051.8"": 4, ""1128.8"": 9, ""1002.3"": 1, ""1149.55"": 13, ""1299.0"": 8, ""1180.0"": 17, ""1330.0"": 7, ""1063.0"": 7, ""1211.0"": 11, ""1088.0"": 7, ""1406.25"": 6, ""1804.5"": 1, ""1500.0"": 6, ""1771.2"": 1, ""1286.6"": 9, ""1394.95"": 3}"
BHARTIHEXA,"{""909.45"": 5, ""1368.6"": 3, ""1030.0"": 4, ""1203.7"": 3, ""1057.95"": 2, ""1568.0"": 1, ""1559.85"": 1, ""1285.0"": 2, ""1609.3"": 1, ""1234.0"": 1}"
BIOCON,"{""262.85"": 21, ""272.6"": 27, ""299.0"": 10, ""304.3"": 20, ""275.2"": 28, ""279.0"": 15, ""323.5"": 17, ""235.55"": 9, ""367.8"": 28, ""320.7"": 12, ""446.95"": 4, ""372.25"": 25, ""463.9"": 9, ""406.1"": 29, ""478.0"": 2, ""389.75"": 36, ""487.75"": 1, ""363.25"": 27, ""424.75"": 13, ""384.1"": 33, ""383.25"": 32, ""424.4"": 11, ""370.15"": 27, ""393.65"": 37, ""380.0"": 24, ""420.25"": 15, ""385.0"": 36, ""414.4"": 23, ""327.55"": 22, ""394.15"": 39, ""314.8"": 18, ""387.9"": 40, ""343.05"": 28, ""347.0"": 37, ""410.7"": 20, ""319.1"": 14, ""333.0"": 22, ""388.0"": 38, ""317.05"": 17, ""344.0"": 21, ""305.0"": 18, ""341.65"": 22, ""305.05"": 21, ""319.5"": 14, ""258.25"": 25, ""295.0"": 16, ""229.65"": 14, ""245.5"": 17, ""217.35"": 4, ""191.55"": 1, ""260.6"": 25, ""234.0"": 13, ""234.8"": 9, ""270.5"": 22, ""243.4"": 18, ""276.5"": 16, ""279.9"": 19, ""217.5"": 5, ""294.5"": 17, ""256.4"": 18, ""307.1"": 24, ""244.55"": 23, ""259.85"": 29, ""269.55"": 21, ""376.8"": 22, ""320.4"": 14, ""323.35"": 18, ""395.8"": 34, ""303.0"": 15, ""381.5"": 30, ""329.0"": 19, ""404.7"": 34}"
CGPOWER,"{""12.65"": 2, ""17.6"": 1, ""10.2"": 2, ""12.4"": 2, ""7.65"": 3, ""4.75"": 1, ""4.85"": 1, ""8.8"": 2, ""5.4"": 3, ""10.75"": 4, ""7.75"": 2, ""26.25"": 2, ""20.8"": 1, ""52.5"": 2, ""38.0"": 1, ""47.5"": 1, ""37.75"": 3, ""66.45"": 3, ""54.7"": 2, ""80.65"": 6, ""64.85"": 2, ""91.95"": 5, ""89.8"": 3, ""76.0"": 6, ""82.5"": 4, ""71.7"": 2, ""91.0"": 4, ""74.05"": 4, ""94.55"": 1, ""169.5"": 13, ""142.8"": 2, ""208.9"": 2, ""168.0"": 8, ""160.5"": 2, ""154.0"": 8, ""219.65"": 3, ""155.0"": 9, ""188.0"": 7, ""162.0"": 3, ""247.0"": 5, ""212.1"": 4, ""263.3"": 10, ""224.6"": 4, ""270.0"": 8, ""246.1"": 1, ""288.0"": 6, ""247.55"": 2, ""315.4"": 13, ""338.6"": 6, ""276.65"": 3, ""308.05"": 12, ""290.0"": 6, ""397.8"": 7, ""362.4"": 2, ""424.65"": 9, ""459.7"": 12, ""359.2"": 1, ""503.45"": 3, ""436.05"": 9, ""488.0"": 1, ""414.3"": 7, ""477.0"": 3, ""494.95"": 3, ""421.0"": 5, ""556.4"": 4, ""479.25"": 3, ""669.0"": 8, ""700.0"": 8, ""549.0"": 5, ""783.75"": 7, ""645.0"": 4, ""750.7"": 12, ""764.9"": 9, ""658.75"": 3, ""874.7"": 1, ""709.05"": 18, ""681.1"": 6, ""811.4"": 1}"
COCHINSHIP,"{""163.45"": 27, ""212.3"": 7, ""189.6"": 16, ""245.85"": 13, ""104.55"": 1, ""142.05"": 1, ""128.5"": 3, ""109.2"": 1, ""185.7"": 21, ""151.8"": 7, ""158.3"": 12, ""189.0"": 28, ""166.7"": 25, ""168.05"": 43, ""198.0"": 23, ""169.6"": 40, ""213.25"": 5, ""173.7"": 37, ""192.0"": 23, ""170.25"": 46, ""201.25"": 17, ""187.2"": 23, ""216.95"": 3, ""191.0"": 23, ""172.55"": 40, ""189.9"": 16, ""178.65"": 30, ""190.65"": 15, ""173.45"": 32, ""191.5"": 16, ""168.5"": 42, ""164.0"": 25, ""180.0"": 44, ""163.95"": 22, ""140.4"": 3, ""156.5"": 16, ""145.15"": 4, ""178.95"": 34, ""150.05"": 5, ""174.95"": 36, ""148.5"": 4, ""164.55"": 25, ""343.5"": 4, ""245.9"": 12, ""234.2"": 5, ""261.2"": 5, ""205.2"": 16, ""283.1"": 5, ""234.5"": 4, ""304.7"": 6, ""277.9"": 9, ""358.5"": 1, ""316.1"": 3, ""461.5"": 2, ""629.25"": 3, ""486.15"": 1, ""435.6"": 1, ""611.3"": 1, ""945.0"": 1, ""790.0"": 3, ""713.35"": 1, ""1168.0"": 1, ""2979.45"": 1, ""1935.0"": 4, ""1265.0"": 1, ""1734.9"": 3}"
COFORGE,"{""1595.5"": 5, ""1418.65"": 10, ""1643.3"": 3, ""2059.5"": 2, ""1985.75"": 5, ""735.35"": 1, ""1019.4"": 2, ""1573.0"": 9, ""1302.0"": 1, ""2079.0"": 2, ""1880.5"": 6, ""2814.0"": 7, ""2077.5"": 2, ""2305.0"": 7, ""2909.55"": 3, ""2325.05"": 6, ""2699.9"": 5, ""2300.0"": 3, ""3222.9"": 5, ""2785.0"": 1, ""3544.8"": 10, ""5230.0"": 12, ""5832.95"": 14, ""5001.0"": 36, ""6030.0"": 10, ""4726.6"": 21, ""5937.55"": 7, ""6135.0"": 9, ""4371.0"": 15, ""4188.55"": 9, ""4873.85"": 9, ""4084.1"": 17, ""4605.0"": 10, ""3353.0"": 7, ""3218.1"": 4, ""3828.0"": 17, ""3331.75"": 7, ""4058.6"": 16, ""3659.5"": 15, ""3210.05"": 1, ""3950.0"": 24, ""3640.0"": 10, ""4265.0"": 9, ""3702.3"": 14, ""4512.0"": 10, ""4000.3"": 15, ""3564.75"": 11, ""3752.0"": 16, ""4220.0"": 8, ""5054.85"": 11, ""4703.0"": 11, ""5762.7"": 11, ""4756.55"": 15, ""6530.0"": 6, ""5841.55"": 16, ""6789.0"": 2, ""6102.65"": 6, ""6847.45"": 4, ""5462.15"": 25, ""4287.25"": 9, ""4722.95"": 25, ""6425.0"": 12, ""5749.0"": 12, ""6710.05"": 4, ""10026.8"": 1}"
COLPAL,"{""1642.6"": 30, ""1440.0"": 40, ""1430.0"": 28, ""1525.0"": 55, ""1290.5"": 5, ""1065.0"": 1, ""1565.8"": 82, ""1287.0"": 6, ""1428.15"": 29, ""1257.05"": 1, ""1425.0"": 34, ""1362.55"": 20, ""1486.45"": 44, ""1322.15"": 8, ""1405.6"": 21, ""1559.8"": 65, ""1630.0"": 34, ""1517.3"": 49, ""1676.0"": 23, ""1495.55"": 46, ""1533.0"": 44, ""1659.15"": 19, ""1519.1"": 63, ""1617.15"": 31, ""1468.0"": 50, ""1794.85"": 7, ""1658.1"": 23, ""1823.4"": 5, ""1626.3"": 43, ""1753.4"": 9, ""1656.5"": 21, ""1724.1"": 14, ""1501.0"": 60, ""1392.85"": 23, ""1491.95"": 43, ""1375.6"": 23, ""1388.0"": 18, ""1486.0"": 45, ""1672.0"": 20, ""1542.15"": 55, ""1649.7"": 24, ""1470.0"": 48, ""1622.8"": 41, ""1516.4"": 48, ""1625.55"": 43, ""1547.05"": 46, ""1695.95"": 24, ""1639.0"": 33, ""1532.0"": 52, ""1646.9"": 26, ""1555.0"": 51, ""1669.95"": 28, ""1434.6"": 32, ""1714.45"": 18, ""2062.1"": 6, ""1909.0"": 2, ""2038.75"": 5, ""2096.0"": 7, ""2544.0"": 12, ""2378.9"": 3, ""2621.7"": 6, ""2476.25"": 2, ""2815.9"": 12, ""2585.65"": 4, ""2960.9"": 10, ""2625.0"": 9, ""3069.05"": 4, ""2785.5"": 12, ""3581.75"": 4, ""3890.0"": 1, ""2668.85"": 12, ""3115.0"": 4, ""2939.5"": 6, ""2610.15"": 7}"
CONCOR,"{""632.75"": 14, ""603.0"": 22, ""547.7"": 7, ""588.6"": 23, ""543.85"": 4, ""534.95"": 4, ""602.2"": 24, ""263.4"": 1, ""398.8"": 14, ""325.85"": 1, ""394.9"": 16, ""339.3"": 2, ""473.9"": 2, ""361.2"": 4, ""421.95"": 5, ""351.0"": 9, ""422.9"": 8, ""365.05"": 10, ""403.0"": 13, ""643.95"": 24, ""527.9"": 3, ""615.35"": 31, ""542.0"": 7, ""555.05"": 17, ""748.0"": 19, ""628.05"": 16, ""716.0"": 20, ""638.0"": 18, ""754.4"": 16, ""634.0"": 16, ""710.8"": 27, ""581.85"": 25, ""656.35"": 23, ""593.3"": 30, ""696.45"": 30, ""600.55"": 29, ""718.0"": 21, ""554.0"": 15, ""677.7"": 33, ""585.05"": 19, ""734.0"": 19, ""657.55"": 30, ""782.0"": 13, ""674.0"": 45, ""828.75"": 10, ""725.55"": 25, ""791.95"": 7, ""703.0"": 34, ""591.25"": 15, ""580.05"": 33, ""555.0"": 16, ""610.0"": 25, ""688.0"": 43, ""629.2"": 24, ""705.0"": 41, ""714.45"": 21, ""645.9"": 38, ""747.7"": 18, ""672.2"": 38, ""879.9"": 11, ""932.7"": 8, ""813.9"": 11, ""1027.65"": 11, ""819.45"": 6, ""1180.0"": 2, ""880.7"": 13, ""1075.0"": 6, ""942.2"": 8, ""1001.25"": 9, ""757.25"": 13, ""866.0"": 7, ""765.05"": 15}"
CUMMINSIND,"{""594.9"": 9, ""532.2"": 4, ""577.35"": 14, ""504.0"": 2, ""652.8"": 1, ""280.0"": 1, ""426.55"": 2, ""311.2"": 2, ""368.35"": 2, ""439.45"": 5, ""373.25"": 3, ""482.9"": 6, ""494.0"": 3, ""425.0"": 2, ""476.0"": 4, ""428.9"": 3, ""648.0"": 1, ""583.35"": 11, ""922.75"": 16, ""823.5"": 6, ""934.25"": 15, ""804.0"": 8, ""907.6"": 11, ""747.0"": 3, ""910.0"": 15, ""821.6"": 6, ""1064.45"": 5, ""952.0"": 16, ""849.5"": 13, ""842.0"": 11, ""1000.95"": 20, ""878.45"": 12, ""1025.85"": 22, ""877.2"": 10, ""1003.0"": 18, ""909.15"": 16, ""1162.0"": 2, ""947.1"": 17, ""1051.95"": 6, ""950.85"": 18, ""1289.4"": 1, ""1103.8"": 6, ""1283.45"": 1, ""1150.0"": 4, ""1552.0"": 5, ""1350.05"": 10, ""1518.0"": 2, ""1358.4"": 7, ""1666.45"": 9, ""1550.0"": 3, ""1706.95"": 17, ""1481.0"": 8, ""1556.0"": 7, ""1953.5"": 10, ""1980.15"": 9, ""1671.9"": 10, ""1786.5"": 7, ""1653.3"": 7, ""1758.9"": 12, ""1659.05"": 6, ""1835.55"": 2, ""3900.0"": 4, ""3102.15"": 3, ""4171.9"": 1, ""3359.05"": 8, ""3929.0"": 3, ""3927.0"": 3, ""3311.2"": 6, ""3244.25"": 8, ""3691.0"": 9}"
DELHIVERY,"{""456.35"": 17, ""708.0"": 1, ""509.8"": 5, ""607.65"": 3, ""608.7"": 5, ""341.3"": 13, ""306.0"": 7, ""379.5"": 24, ""315.05"": 5, ""328.4"": 16, ""291.0"": 1, ""358.5"": 9, ""343.4"": 11, ""314.1"": 6, ""321.65"": 14, ""384.95"": 21, ""345.15"": 12, ""416.25"": 15, ""394.65"": 18, ""437.0"": 7, ""405.5"": 22, ""452.4"": 13, ""449.0"": 11, ""354.2"": 17, ""426.4"": 14, ""382.5"": 22, ""488.0"": 2, ""485.0"": 1, ""415.05"": 22, ""475.8"": 2, ""478.0"": 5, ""355.2"": 13, ""367.2"": 12, ""441.8"": 6, ""398.5"": 28, ""447.65"": 20, ""325.5"": 10, ""402.85"": 28, ""346.9"": 10}"
DIXON,"{""532.5"": 1, ""863.0"": 5, ""820.0"": 10, ""979.0"": 1, ""909.0"": 4, ""598.1"": 6, ""957.95"": 1, ""2057.9"": 5, ""1625.2"": 5, ""2781.95"": 6, ""3357.2"": 5, ""4457.7"": 19, ""3345.15"": 4, ""4320.0"": 42, ""3816.0"": 14, ""4682.6"": 3, ""4735.0"": 12, ""3760.0"": 12, ""3992.65"": 21, ""6243.6"": 8, ""5724.45"": 5, ""4831.8"": 9, ""5858.55"": 4, ""5055.0"": 11, ""4117.5"": 20, ""3936.95"": 17, ""4545.0"": 23, ""4041.35"": 17, ""4690.0"": 3, ""3180.55"": 4, ""3994.3"": 23, ""3250.25"": 3, ""4019.5"": 13, ""3550.0"": 15, ""4670.0"": 5, ""4110.5"": 18, ""4185.55"": 16, ""4664.95"": 8, ""2553.0"": 5, ""2581.2"": 3, ""3052.8"": 4, ""2754.05"": 7, ""3110.0"": 1, ""2820.0"": 9, ""4730.0"": 7, ""4145.2"": 29, ""3953.0"": 19, ""5224.95"": 12, ""5378.85"": 12, ""4733.45"": 6, ""5607.1"": 8, ""5076.0"": 12, ""6765.0"": 2, ""5782.85"": 1, ""7236.0"": 3, ""7198.35"": 4, ""7932.55"": 2, ""8453.0"": 5, ""12879.0"": 5, ""10620.0"": 1, ""13639.8"": 5, ""12022.0"": 3, ""13062.3"": 3, ""15969.2"": 3, ""19148.9"": 1, ""18700.0"": 3}"
ESCORTS,"{""678.5"": 5, ""687.8"": 1, ""585.5"": 3, ""601.3"": 9, ""914.7"": 2, ""526.05"": 1, ""792.65"": 1, ""667.3"": 6, ""1210.0"": 14, ""1077.4"": 3, ""1078.05"": 2, ""1342.75"": 13, ""1145.95"": 9, ""1452.65"": 7, ""1181.6"": 16, ""1389.7"": 14, ""1185.0"": 13, ""1468.45"": 9, ""1247.65"": 15, ""1389.4"": 11, ""1100.0"": 5, ""1192.8"": 22, ""1234.25"": 16, ""1131.1"": 15, ""1241.85"": 14, ""1128.0"": 13, ""1183.2"": 14, ""1571.9"": 6, ""1422.0"": 11, ""1897.95"": 14, ""1791.1"": 4, ""1918.9"": 4, ""1882.0"": 15, ""1934.0"": 5, ""1510.15"": 11, ""1654.0"": 5, ""1683.65"": 5, ""1306.7"": 10, ""1793.95"": 5, ""1604.65"": 11, ""2089.35"": 16, ""2190.0"": 14, ""1945.75"": 7, ""1926.0"": 7, ""2358.35"": 3, ""1990.6"": 27, ""2223.0"": 5, ""1915.05"": 6, ""2139.0"": 15, ""1807.7"": 12, ""2239.0"": 4, ""3343.85"": 10, ""3063.05"": 9, ""3440.15"": 16, ""3011.55"": 8, ""3293.15"": 8, ""2790.0"": 3, ""3058.8"": 10, ""2648.4"": 1, ""2670.55"": 1, ""3960.0"": 4, ""3556.45"": 11, ""4409.55"": 1, ""4234.45"": 6, ""3637.0"": 8, ""3917.5"": 13, ""3621.0"": 7, ""4420.0"": 1, ""3346.0"": 9, ""3102.0"": 11}"
EXIDEIND,"{""170.6"": 28, ""197.0"": 16, ""200.7"": 13, ""176.0"": 25, ""208.25"": 10, ""124.7"": 1, ""163.35"": 21, ""175.0"": 54, ""145.0"": 16, ""150.4"": 17, ""178.4"": 40, ""153.6"": 23, ""168.85"": 25, ""155.0"": 29, ""197.45"": 10, ""174.7"": 18, ""209.2"": 12, ""187.6"": 32, ""219.3"": 1, ""198.4"": 6, ""180.0"": 38, ""170.55"": 28, ""199.0"": 9, ""181.05"": 61, ""156.75"": 26, ""204.9"": 19, ""191.9"": 28, ""170.2"": 27, ""185.45"": 42, ""170.3"": 28, ""152.6"": 20, ""184.05"": 57, ""139.3"": 7, ""158.9"": 27, ""150.45"": 15, ""162.8"": 31, ""135.4"": 4, ""150.5"": 14, ""130.25"": 3, ""165.5"": 21, ""152.9"": 29, ""176.8"": 33, ""152.7"": 24, ""194.2"": 21, ""174.85"": 29, ""191.35"": 28, ""173.0"": 26, ""171.6"": 28, ""187.4"": 36, ""170.5"": 24, ""203.85"": 11, ""257.45"": 9, ""256.85"": 11, ""279.75"": 2, ""274.0"": 7, ""241.7"": 1, ""278.5"": 1, ""341.8"": 2, ""307.45"": 5, ""354.0"": 1, ""332.3"": 9, ""290.35"": 5, ""485.55"": 11, ""435.0"": 5, ""429.2"": 3, ""620.35"": 1, ""479.8"": 8, ""514.8"": 4, ""454.05"": 9, ""534.4"": 3, ""411.0"": 3, ""472.5"": 9}"
NYKAA,"{""428.95"": 1, ""318.35"": 1, ""363.35"": 6, ""261.85"": 2, ""203.15"": 3, ""315.45"": 2, ""201.25"": 8, ""257.15"": 1, ""218.65"": 5, ""247.75"": 4, ""235.65"": 16, ""162.5"": 12, ""224.45"": 9, ""139.4"": 9, ""120.7"": 2, ""156.9"": 10, ""114.25"": 1, ""132.35"": 7, ""122.15"": 2, ""153.3"": 21, ""138.65"": 10, ""153.35"": 20, ""130.1"": 5, ""158.0"": 7, ""140.7"": 14, ""136.5"": 11, ""183.4"": 9, ""157.0"": 9, ""195.5"": 9, ""139.8"": 18, ""145.3"": 21, ""185.8"": 10, ""160.85"": 7, ""165.0"": 10, ""187.35"": 8, ""149.75"": 19, ""170.5"": 22, ""172.0"": 43, ""204.44"": 4, ""229.8"": 8, ""172.25"": 41, ""194.0"": 7, ""163.8"": 14, ""180.35"": 14, ""158.1"": 8}"
